condition_evolved	condition_measurement	isolate	population	day	genotyped_mutated_gene	genotyped_mutated_site	doubling_time
HU	YNB+HU	P9_H12	F12_1_HU_2	32	unknown	unknown	3.14592090971115
HU	YNB+HU	P9_H12	F12_1_HU_2	32	unknown	unknown	3.14887097913387
MO	YNB+HU	P1_H1	F12_1_MO_1	0	unknown	unknown	4.56806753843069
MO	YNB+HU	P2_H1	F12_1_MO_1	0	unknown	unknown	3.38411245721191
MO	YNB+HU	P1_H2	F12_1_MO_1	0	unknown	unknown	6.21017786088104
MO	YNB+HU	P2_H2	F12_1_MO_1	0	unknown	unknown	4.12053881673364
MO	YNB+HU	P1_H3	F12_1_MO_1	0	unknown	unknown	4.28713940355818
MO	YNB+HU	P2_H3	F12_1_MO_1	0	unknown	unknown	4.23834549653806
MO	YNB+HU	P1_H4	F12_1_MO_1	0	unknown	unknown	5.22700522246588
MO	YNB+HU	P2_H4	F12_1_MO_1	0	unknown	unknown	4.30770627142259
MO	YNB+HU	P1_H5	F12_1_MO_1	0	unknown	unknown	7.06010202731342
MO	YNB+HU	P2_H5	F12_1_MO_1	0	unknown	unknown	4.38760715055306
MO	YNB+HU	P1_H6	F12_1_MO_1	0	unknown	unknown	3.99614563969245
MO	YNB+HU	P2_H6	F12_1_MO_1	0	unknown	unknown	5.57747490995838
MO	YNB+HU	P1_H7	F12_1_MO_1	0	unknown	unknown	2.7590563169028
MO	YNB+HU	P2_H7	F12_1_MO_1	0	unknown	unknown	4.4132425985628
MO	YNB+HU	P1_H8	F12_1_MO_1	0	unknown	unknown	5.3471345386389
MO	YNB+HU	P2_H8	F12_1_MO_1	0	unknown	unknown	4.50454311019122
MO	YNB+HU	P1_H9	F12_1_MO_1	0	unknown	unknown	6.53711684762131
MO	YNB+HU	P2_H9	F12_1_MO_1	0	unknown	unknown	4.73493401097364
MO	YNB+HU	P1_H10	F12_1_MO_1	0	unknown	unknown	5.44193333415556
MO	YNB+HU	P2_H10	F12_1_MO_1	0	unknown	unknown	4.35381302509149
MO	YNB+HU	P1_H11	F12_1_MO_1	0	unknown	unknown	3.9246197825254
MO	YNB+HU	P2_H11	F12_1_MO_1	0	unknown	unknown	6.51069891951164
MO	YNB+HU	P1_H12	F12_1_MO_1	0	unknown	unknown	3.35240386517417
MO	YNB+HU	P2_H12	F12_1_MO_1	0	unknown	unknown	4.10895845849332
HU	YNB+HU	P10_H1	F12_2_HU_2	32	unknown	unknown	2.66808632869229
HU	YNB+HU	P10_H1	F12_2_HU_2	32	unknown	unknown	2.66413604148701
HU	YNB+HU	P11_H1	F12_2_HU_3	32	unknown	unknown	3.02810542724073
HU	YNB+HU	P11_H1	F12_2_HU_3	32	unknown	unknown	3.00766906280169
HU	YNB+HU	P10_H2	F12_2_HU_2	32	unknown	unknown	3.04058743810314
HU	YNB+HU	P10_H2	F12_2_HU_2	32	unknown	unknown	2.88349108959167
HU	YNB+HU	P11_H2	F12_2_HU_3	32	unknown	unknown	2.88375849284919
HU	YNB+HU	P11_H2	F12_2_HU_3	32	unknown	unknown	2.7855911536599
HU	YNB+HU	P10_H3	F12_2_HU_2	32	unknown	unknown	2.90235769364748
HU	YNB+HU	P10_H3	F12_2_HU_2	32	unknown	unknown	2.94824866268428
HU	YNB+HU	P11_H3	F12_2_HU_3	32	unknown	unknown	2.98581678865116
HU	YNB+HU	P11_H3	F12_2_HU_3	32	unknown	unknown	3.01501581072971
HU	YNB+HU	P10_H4	F12_2_HU_2	32	unknown	unknown	4.1283756369655
HU	YNB+HU	P10_H4	F12_2_HU_2	32	unknown	unknown	3.95253382403392
HU	YNB+HU	P11_H4	F12_2_HU_3	32	unknown	unknown	2.95531173855049
HU	YNB+HU	P11_H4	F12_2_HU_3	32	unknown	unknown	2.99831452758039
HU	YNB+HU	P10_H5	F12_2_HU_2	32	unknown	unknown	2.37758398230781
HU	YNB+HU	P10_H5	F12_2_HU_2	32	unknown	unknown	2.45919823684235
HU	YNB+HU	P11_H5	F12_2_HU_3	32	unknown	unknown	2.88192291057217
HU	YNB+HU	P11_H5	F12_2_HU_3	32	unknown	unknown	2.90001165063297
HU	YNB+HU	P10_H6	F12_2_HU_2	32	unknown	unknown	2.60986432320344
HU	YNB+HU	P10_H6	F12_2_HU_2	32	unknown	unknown	2.68521655981919
HU	YNB+HU	P11_H6	F12_2_HU_3	32	unknown	unknown	2.7485617462736
HU	YNB+HU	P11_H6	F12_2_HU_3	32	unknown	unknown	2.79045441102864
HU	YNB+HU	P10_H7	F12_2_HU_2	32	unknown	unknown	2.55661905477871
HU	YNB+HU	P10_H7	F12_2_HU_2	32	unknown	unknown	2.60140931688833
HU	YNB+HU	P11_H7	F12_2_HU_3	32	unknown	unknown	2.95454825962059
HU	YNB+HU	P11_H7	F12_2_HU_3	32	unknown	unknown	2.89588064205057
HU	YNB+HU	P10_H8	F12_2_HU_2	32	unknown	unknown	3.07442286380604
HU	YNB+HU	P10_H8	F12_2_HU_2	32	unknown	unknown	3.27652085306225
HU	YNB+HU	P11_H8	F12_2_HU_3	32	unknown	unknown	3.86053572905315
HU	YNB+HU	P11_H8	F12_2_HU_3	32	unknown	unknown	3.75545844196835
HU	YNB+HU	P10_H9	F12_2_HU_2	32	unknown	unknown	3.43711896719484
HU	YNB+HU	P10_H9	F12_2_HU_2	32	unknown	unknown	3.24958251005269
HU	YNB+HU	P11_H9	F12_2_HU_3	32	unknown	unknown	3.40843907491909
HU	YNB+HU	P11_H9	F12_2_HU_3	32	unknown	unknown	3.67504590822427
HU	YNB+HU	P10_H10	F12_2_HU_2	32	unknown	unknown	2.90644244681246
HU	YNB+HU	P10_H10	F12_2_HU_2	32	unknown	unknown	3.02089608726108
HU	YNB+HU	P11_H10	F12_2_HU_3	32	unknown	unknown	3.27746831343152
HU	YNB+HU	P11_H10	F12_2_HU_3	32	unknown	unknown	3.29626760645981
HU	YNB+HU	P10_H11	F12_2_HU_2	32	unknown	unknown	3.78056739206424
HU	YNB+HU	P10_H11	F12_2_HU_2	32	unknown	unknown	3.87980558146453
HU	YNB+HU	P11_H11	F12_2_HU_3	32	unknown	unknown	3.35134495222368
HU	YNB+HU	P11_H11	F12_2_HU_3	32	unknown	unknown	3.60871208362378
HU	YNB+HU	P10_H12	F12_2_HU_2	32	unknown	unknown	3.20256934516482
HU	YNB+HU	P10_H12	F12_2_HU_2	32	unknown	unknown	2.85126042143046
HU	YNB+HU	P11_H12	F12_2_HU_3	32	unknown	unknown	2.97712667190448
HU	YNB+HU	P11_H12	F12_2_HU_3	32	unknown	unknown	2.40995707602396
MO	YNB+HU	P3_H1	F12_2_MO_1	0	unknown	unknown	3.57384865317647
MO	YNB+HU	P4_H1	F12_2_MO_1	0	unknown	unknown	3.67511035033833
MO	YNB+HU	P3_H2	F12_2_MO_1	0	unknown	unknown	3.44924520242287
MO	YNB+HU	P4_H2	F12_2_MO_1	0	unknown	unknown	3.52723294459228
MO	YNB+HU	P3_H3	F12_2_MO_1	0	unknown	unknown	3.37055928967454
MO	YNB+HU	P4_H3	F12_2_MO_1	0	unknown	unknown	4.00061398782294
MO	YNB+HU	P3_H4	F12_2_MO_1	0	unknown	unknown	3.67482520058721
MO	YNB+HU	P4_H4	F12_2_MO_1	0	unknown	unknown	3.21059262553202
MO	YNB+HU	P3_H5	F12_2_MO_1	0	unknown	unknown	2.8880090410298
MO	YNB+HU	P4_H5	F12_2_MO_1	0	unknown	unknown	4.09983115325021
MO	YNB+HU	P3_H6	F12_2_MO_1	0	unknown	unknown	5.16926744134132
MO	YNB+HU	P4_H6	F12_2_MO_1	0	unknown	unknown	2.959148317488
MO	YNB+HU	P3_H7	F12_2_MO_1	0	unknown	unknown	3.63883925377882
MO	YNB+HU	P4_H7	F12_2_MO_1	0	unknown	unknown	4.29404685673993
MO	YNB+HU	P3_H8	F12_2_MO_1	0	unknown	unknown	5.48357115004899
MO	YNB+HU	P4_H8	F12_2_MO_1	0	unknown	unknown	3.23122737910375
MO	YNB+HU	P3_H9	F12_2_MO_1	0	unknown	unknown	4.36434897578952
MO	YNB+HU	P4_H9	F12_2_MO_1	0	unknown	unknown	4.9067096280781
MO	YNB+HU	P3_H10	F12_2_MO_1	0	unknown	unknown	3.83823287400025
MO	YNB+HU	P4_H10	F12_2_MO_1	0	unknown	unknown	3.14452417217212
MO	YNB+HU	P3_H11	F12_2_MO_1	0	unknown	unknown	4.55576468522898
MO	YNB+HU	P4_H11	F12_2_MO_1	0	unknown	unknown	4.75055798319668
MO	YNB+HU	P3_H12	F12_2_MO_1	0	unknown	unknown	4.00323535468899
MO	YNB+HU	P4_H12	F12_2_MO_1	0	unknown	unknown	4.85470280513742
HU	YNB+HU	P8_A1	F12_1_HU_1	32	unknown	unknown	2.15792875053048
HU	YNB+HU	P8_A1	F12_1_HU_1	32	unknown	unknown	2.30472919881674
HU	YNB+HU	P9_A1	F12_1_HU_2	32	unknown	unknown	2.2058847176117
HU	YNB+HU	P9_A1	F12_1_HU_2	32	unknown	unknown	2.44265931142363
HU	YNB+HU	P8_A2	F12_1_HU_1	32	unknown	unknown	2.14164965720089
HU	YNB+HU	P8_A2	F12_1_HU_1	32	unknown	unknown	2.23582507627477
HU	YNB+HU	P9_A2	F12_1_HU_2	32	unknown	unknown	2.31269748799027
HU	YNB+HU	P9_A2	F12_1_HU_2	32	unknown	unknown	2.25220580048742
HU	YNB+HU	P8_A3	F12_1_HU_1	32	unknown	unknown	2.1016488630547
HU	YNB+HU	P8_A3	F12_1_HU_1	32	unknown	unknown	1.86756691002517
HU	YNB+HU	P9_A3	F12_1_HU_2	32	unknown	unknown	2.5278745008618
HU	YNB+HU	P9_A3	F12_1_HU_2	32	unknown	unknown	2.54616654032278
HU	YNB+HU	P8_A4	F12_1_HU_1	32	unknown	unknown	2.76580495022845
HU	YNB+HU	P8_A4	F12_1_HU_1	32	unknown	unknown	2.68520076467963
HU	YNB+HU	P9_A4	F12_1_HU_2	32	unknown	unknown	2.09624617363454
HU	YNB+HU	P9_A4	F12_1_HU_2	32	unknown	unknown	2.0473960809391
HU	YNB+HU	P8_A5	F12_1_HU_1	32	unknown	unknown	3.24213545817048
HU	YNB+HU	P8_A5	F12_1_HU_1	32	unknown	unknown	3.3446946061239
HU	YNB+HU	P9_A5	F12_1_HU_2	32	unknown	unknown	2.21925256338123
HU	YNB+HU	P9_A5	F12_1_HU_2	32	unknown	unknown	2.2579128999575
HU	YNB+HU	P8_A6	F12_1_HU_1	32	unknown	unknown	2.38444609893681
HU	YNB+HU	P8_A6	F12_1_HU_1	32	unknown	unknown	2.28439806523511
HU	YNB+HU	P9_A6	F12_1_HU_2	32	unknown	unknown	2.13576358446969
HU	YNB+HU	P9_A6	F12_1_HU_2	32	unknown	unknown	2.18567651932674
HU	YNB+HU	P8_A7	F12_1_HU_1	32	unknown	unknown	2.95579110642933
HU	YNB+HU	P8_A7	F12_1_HU_1	32	unknown	unknown	3.15278345194371
HU	YNB+HU	P9_A7	F12_1_HU_2	32	unknown	unknown	2.94965808805857
HU	YNB+HU	P9_A7	F12_1_HU_2	32	unknown	unknown	3.15169948410776
HU	YNB+HU	P8_A8	F12_1_HU_1	32	unknown	unknown	2.9840099851424
HU	YNB+HU	P8_A8	F12_1_HU_1	32	unknown	unknown	3.03438282358378
HU	YNB+HU	P9_A8	F12_1_HU_2	32	unknown	unknown	3.35009012839072
HU	YNB+HU	P9_A8	F12_1_HU_2	32	unknown	unknown	3.30695091278256
HU	YNB+HU	P8_A9	F12_1_HU_1	32	unknown	unknown	2.00258016943076
HU	YNB+HU	P8_A9	F12_1_HU_1	32	unknown	unknown	1.99284529546504
HU	YNB+HU	P9_A9	F12_1_HU_2	32	unknown	unknown	2.11490749439553
HU	YNB+HU	P9_A9	F12_1_HU_2	32	unknown	unknown	2.15634453226929
HU	YNB+HU	P8_A10	F12_1_HU_1	32	unknown	unknown	1.95642020495999
HU	YNB+HU	P8_A10	F12_1_HU_1	32	unknown	unknown	2.07879258626709
HU	YNB+HU	P9_A10	F12_1_HU_2	32	unknown	unknown	3.29870458086235
HU	YNB+HU	P9_A10	F12_1_HU_2	32	unknown	unknown	3.36432307810513
HU	YNB+HU	P8_A11	F12_1_HU_1	32	unknown	unknown	3.06740336531138
HU	YNB+HU	P8_A11	F12_1_HU_1	32	unknown	unknown	3.04587910788924
HU	YNB+HU	P9_A11	F12_1_HU_2	32	unknown	unknown	2.03546304875518
HU	YNB+HU	P9_A11	F12_1_HU_2	32	unknown	unknown	2.05823362466347
HU	YNB+HU	P8_A12	F12_1_HU_1	32	unknown	unknown	2.33986381797958
HU	YNB+HU	P8_A12	F12_1_HU_1	32	unknown	unknown	2.3625380779819
HU	YNB+HU	P9_A12	F12_1_HU_2	32	unknown	unknown	3.34535578383012
HU	YNB+HU	P9_A12	F12_1_HU_2	32	unknown	unknown	3.09226660078057
MO	YNB+HU	P1_A1	F12_1_MO_1	0	unknown	unknown	4.06253125047235
MO	YNB+HU	P2_A1	F12_1_MO_1	0	unknown	unknown	3.39882614929612
MO	YNB+HU	P1_A2	F12_1_MO_1	0	unknown	unknown	4.39475371766592
MO	YNB+HU	P2_A2	F12_1_MO_1	0	unknown	unknown	4.05762717405202
MO	YNB+HU	P1_A3	F12_1_MO_1	0	unknown	unknown	3.36539110539526
MO	YNB+HU	P2_A3	F12_1_MO_1	0	unknown	unknown	5.59119334790094
MO	YNB+HU	P1_A4	F12_1_MO_1	0	unknown	unknown	5.19436472987829
MO	YNB+HU	P2_A4	F12_1_MO_1	0	unknown	unknown	3.11136701144302
MO	YNB+HU	P1_A5	F12_1_MO_1	0	unknown	unknown	3.07087475753249
MO	YNB+HU	P2_A5	F12_1_MO_1	0	unknown	unknown	3.95239359173401
MO	YNB+HU	P1_A6	F12_1_MO_1	0	unknown	unknown	3.38038125132903
MO	YNB+HU	P2_A6	F12_1_MO_1	0	unknown	unknown	3.25142550628584
MO	YNB+HU	P1_A7	F12_1_MO_1	0	unknown	unknown	4.78129149303499
MO	YNB+HU	P2_A7	F12_1_MO_1	0	unknown	unknown	4.63705431487417
MO	YNB+HU	P1_A8	F12_1_MO_1	0	unknown	unknown	2.95554940530188
MO	YNB+HU	P2_A8	F12_1_MO_1	0	unknown	unknown	3.5204422647422
MO	YNB+HU	P1_A9	F12_1_MO_1	0	unknown	unknown	4.07302399260851
MO	YNB+HU	P2_A9	F12_1_MO_1	0	unknown	unknown	3.11665193951956
MO	YNB+HU	P1_A10	F12_1_MO_1	0	unknown	unknown	3.86604245014834
MO	YNB+HU	P2_A10	F12_1_MO_1	0	unknown	unknown	2.48658515181307
MO	YNB+HU	P1_A11	F12_1_MO_1	0	unknown	unknown	4.14615517490688
MO	YNB+HU	P2_A11	F12_1_MO_1	0	unknown	unknown	3.79420688086993
MO	YNB+HU	P1_A12	F12_1_MO_1	0	unknown	unknown	4.42398732187076
MO	YNB+HU	P2_A12	F12_1_MO_1	0	unknown	unknown	4.6538863215475
HU	YNB+HU	P10_A1	F12_2_HU_2	32	unknown	unknown	2.30664313790609
HU	YNB+HU	P10_A1	F12_2_HU_2	32	unknown	unknown	2.38003115295112
HU	YNB+HU	P11_A1	F12_2_HU_3	32	unknown	unknown	2.763443874264
HU	YNB+HU	P11_A1	F12_2_HU_3	32	unknown	unknown	2.64355431202438
HU	YNB+HU	P10_A2	F12_2_HU_2	32	unknown	unknown	2.40622987337372
HU	YNB+HU	P10_A2	F12_2_HU_2	32	unknown	unknown	2.58703514488277
HU	YNB+HU	P11_A2	F12_2_HU_3	32	unknown	unknown	2.64312021801213
HU	YNB+HU	P11_A2	F12_2_HU_3	32	unknown	unknown	2.63878787533212
HU	YNB+HU	P10_A3	F12_2_HU_2	32	unknown	unknown	2.87701079532528
HU	YNB+HU	P10_A3	F12_2_HU_2	32	unknown	unknown	2.89010901039551
HU	YNB+HU	P11_A3	F12_2_HU_3	32	unknown	unknown	2.54987550718262
HU	YNB+HU	P11_A3	F12_2_HU_3	32	unknown	unknown	2.54336668810747
HU	YNB+HU	P10_A4	F12_2_HU_2	32	unknown	unknown	3.05161637050295
HU	YNB+HU	P10_A4	F12_2_HU_2	32	unknown	unknown	2.89272092621004
HU	YNB+HU	P11_A4	F12_2_HU_3	32	unknown	unknown	2.35253487389064
HU	YNB+HU	P11_A4	F12_2_HU_3	32	unknown	unknown	2.2176881039376
HU	YNB+HU	P10_A5	F12_2_HU_2	32	unknown	unknown	2.62314124178354
HU	YNB+HU	P10_A5	F12_2_HU_2	32	unknown	unknown	2.67450403035438
HU	YNB+HU	P11_A5	F12_2_HU_3	32	unknown	unknown	2.13729896448318
HU	YNB+HU	P11_A5	F12_2_HU_3	32	unknown	unknown	2.10291832139618
HU	YNB+HU	P10_A6	F12_2_HU_2	32	unknown	unknown	2.2550641433081
HU	YNB+HU	P10_A6	F12_2_HU_2	32	unknown	unknown	2.22468830155084
HU	YNB+HU	P11_A6	F12_2_HU_3	32	unknown	unknown	2.35906263416183
HU	YNB+HU	P11_A6	F12_2_HU_3	32	unknown	unknown	2.3363044207425
HU	YNB+HU	P10_A7	F12_2_HU_2	32	unknown	unknown	2.38351958468526
HU	YNB+HU	P10_A7	F12_2_HU_2	32	unknown	unknown	2.4788209715021
HU	YNB+HU	P11_A7	F12_2_HU_3	32	unknown	unknown	2.41820299864853
HU	YNB+HU	P11_A7	F12_2_HU_3	32	unknown	unknown	2.45032879289819
HU	YNB+HU	P10_A8	F12_2_HU_2	32	unknown	unknown	2.36542302222204
HU	YNB+HU	P10_A8	F12_2_HU_2	32	unknown	unknown	2.37561222166285
HU	YNB+HU	P11_A8	F12_2_HU_3	32	unknown	unknown	2.37210393244921
HU	YNB+HU	P11_A8	F12_2_HU_3	32	unknown	unknown	2.40333888677589
HU	YNB+HU	P10_A9	F12_2_HU_2	32	unknown	unknown	2.63444939755713
HU	YNB+HU	P10_A9	F12_2_HU_2	32	unknown	unknown	2.67258352392474
HU	YNB+HU	P11_A9	F12_2_HU_3	32	unknown	unknown	2.35153935387698
HU	YNB+HU	P11_A9	F12_2_HU_3	32	unknown	unknown	2.31723928905962
HU	YNB+HU	P10_A10	F12_2_HU_2	32	unknown	unknown	3.35819285732957
HU	YNB+HU	P10_A10	F12_2_HU_2	32	unknown	unknown	3.44492509442517
HU	YNB+HU	P11_A10	F12_2_HU_3	32	unknown	unknown	2.38369171038565
HU	YNB+HU	P11_A10	F12_2_HU_3	32	unknown	unknown	2.46642743659189
HU	YNB+HU	P10_A11	F12_2_HU_2	32	unknown	unknown	2.72872478495674
HU	YNB+HU	P10_A11	F12_2_HU_2	32	unknown	unknown	2.73424844560829
HU	YNB+HU	P11_A11	F12_2_HU_3	32	unknown	unknown	2.55015653946831
HU	YNB+HU	P11_A11	F12_2_HU_3	32	unknown	unknown	2.58183128654782
HU	YNB+HU	P10_A12	F12_2_HU_2	32	unknown	unknown	3.25572273603938
HU	YNB+HU	P10_A12	F12_2_HU_2	32	unknown	unknown	3.42633016918813
HU	YNB+HU	P11_A12	F12_2_HU_3	32	unknown	unknown	2.64960074212353
HU	YNB+HU	P11_A12	F12_2_HU_3	32	unknown	unknown	2.83309906342199
MO	YNB+HU	P3_A1	F12_2_MO_1	0	unknown	unknown	3.71314901865417
MO	YNB+HU	P4_A1	F12_2_MO_1	0	unknown	unknown	3.41610486717313
MO	YNB+HU	P3_A2	F12_2_MO_1	0	unknown	unknown	3.88512295318426
MO	YNB+HU	P4_A2	F12_2_MO_1	0	unknown	unknown	5.03662553207049
MO	YNB+HU	P3_A3	F12_2_MO_1	0	unknown	unknown	3.26380012247187
MO	YNB+HU	P4_A3	F12_2_MO_1	0	unknown	unknown	3.44486178588669
MO	YNB+HU	P3_A4	F12_2_MO_1	0	unknown	unknown	3.00117820374709
MO	YNB+HU	P4_A4	F12_2_MO_1	0	unknown	unknown	3.66414003665784
MO	YNB+HU	P3_A5	F12_2_MO_1	0	unknown	unknown	3.49067974856458
MO	YNB+HU	P4_A5	F12_2_MO_1	0	unknown	unknown	3.57588896432487
MO	YNB+HU	P3_A6	F12_2_MO_1	0	unknown	unknown	2.61218273056371
MO	YNB+HU	P4_A6	F12_2_MO_1	0	unknown	unknown	3.20978296828755
MO	YNB+HU	P3_A7	F12_2_MO_1	0	unknown	unknown	4.32813205045016
MO	YNB+HU	P4_A7	F12_2_MO_1	0	unknown	unknown	3.15520311072671
MO	YNB+HU	P3_A8	F12_2_MO_1	0	unknown	unknown	3.12312851731808
MO	YNB+HU	P4_A8	F12_2_MO_1	0	unknown	unknown	3.21010537985288
MO	YNB+HU	P3_A9	F12_2_MO_1	0	unknown	unknown	2.82642740444364
MO	YNB+HU	P4_A9	F12_2_MO_1	0	unknown	unknown	3.91402186346283
MO	YNB+HU	P3_A10	F12_2_MO_1	0	unknown	unknown	3.50585069876815
MO	YNB+HU	P4_A10	F12_2_MO_1	0	unknown	unknown	3.58503867019979
MO	YNB+HU	P3_A11	F12_2_MO_1	0	unknown	unknown	3.76968525192158
MO	YNB+HU	P4_A11	F12_2_MO_1	0	unknown	unknown	3.50636570705307
MO	YNB+HU	P3_A12	F12_2_MO_1	0	unknown	unknown	3.25708488984823
MO	YNB+HU	P4_A12	F12_2_MO_1	0	unknown	unknown	3.68963112696765
HU	YNB+HU	P8_B1	F12_1_HU_1	32	unknown	unknown	1.76529334439686
HU	YNB+HU	P8_B1	F12_1_HU_1	32	unknown	unknown	1.91681677952667
HU	YNB+HU	P9_B1	F12_1_HU_2	32	unknown	unknown	2.31414130834366
HU	YNB+HU	P9_B1	F12_1_HU_2	32	unknown	unknown	2.37092071717756
HU	YNB+HU	P8_B2	F12_1_HU_1	32	unknown	unknown	2.3078801447379
HU	YNB+HU	P8_B2	F12_1_HU_1	32	unknown	unknown	2.1537213774611
HU	YNB+HU	P9_B2	F12_1_HU_2	32	unknown	unknown	2.18144496296462
HU	YNB+HU	P9_B2	F12_1_HU_2	32	unknown	unknown	2.25401439674599
HU	YNB+HU	P8_B3	F12_1_HU_1	32	unknown	unknown	2.78583216579014
HU	YNB+HU	P8_B3	F12_1_HU_1	32	unknown	unknown	2.73474465014601
HU	YNB+HU	P9_B3	F12_1_HU_2	32	unknown	unknown	2.1862529142751
HU	YNB+HU	P9_B3	F12_1_HU_2	32	unknown	unknown	2.05330257139018
HU	YNB+HU	P8_B4	F12_1_HU_1	32	unknown	unknown	2.19905010535175
HU	YNB+HU	P8_B4	F12_1_HU_1	32	unknown	unknown	2.18930210892402
HU	YNB+HU	P9_B4	F12_1_HU_2	32	unknown	unknown	1.99662939899684
HU	YNB+HU	P9_B4	F12_1_HU_2	32	unknown	unknown	1.96841278296535
HU	YNB+HU	P8_B5	F12_1_HU_1	32	unknown	unknown	2.50592451740053
HU	YNB+HU	P8_B5	F12_1_HU_1	32	unknown	unknown	2.54624717207918
HU	YNB+HU	P9_B5	F12_1_HU_2	32	unknown	unknown	2.7290491917286
HU	YNB+HU	P9_B5	F12_1_HU_2	32	unknown	unknown	2.69809117863774
HU	YNB+HU	P8_B6	F12_1_HU_1	32	unknown	unknown	1.7559825937387
HU	YNB+HU	P8_B6	F12_1_HU_1	32	unknown	unknown	1.77867771997967
HU	YNB+HU	P9_B6	F12_1_HU_2	32	unknown	unknown	2.11969993224798
HU	YNB+HU	P9_B6	F12_1_HU_2	32	unknown	unknown	2.09714043971588
HU	YNB+HU	P8_B7	F12_1_HU_1	32	unknown	unknown	2.76237744083914
HU	YNB+HU	P8_B7	F12_1_HU_1	32	unknown	unknown	2.65493816085425
HU	YNB+HU	P9_B7	F12_1_HU_2	32	unknown	unknown	2.62790122759737
HU	YNB+HU	P9_B7	F12_1_HU_2	32	unknown	unknown	2.53566584462712
HU	YNB+HU	P8_B8	F12_1_HU_1	32	unknown	unknown	2.71614686025192
HU	YNB+HU	P8_B8	F12_1_HU_1	32	unknown	unknown	2.65070686324989
HU	YNB+HU	P9_B8	F12_1_HU_2	32	unknown	unknown	2.26526450076314
HU	YNB+HU	P9_B8	F12_1_HU_2	32	unknown	unknown	2.2789127944906
HU	YNB+HU	P8_B9	F12_1_HU_1	32	unknown	unknown	2.80218489857313
HU	YNB+HU	P8_B9	F12_1_HU_1	32	unknown	unknown	2.78419486312457
HU	YNB+HU	P9_B9	F12_1_HU_2	32	unknown	unknown	3.17000880775796
HU	YNB+HU	P9_B9	F12_1_HU_2	32	unknown	unknown	3.16070681639804
HU	YNB+HU	P8_B10	F12_1_HU_1	32	unknown	unknown	2.55864983238716
HU	YNB+HU	P8_B10	F12_1_HU_1	32	unknown	unknown	2.629370757106
HU	YNB+HU	P9_B10	F12_1_HU_2	32	unknown	unknown	1.84247370293438
HU	YNB+HU	P9_B10	F12_1_HU_2	32	unknown	unknown	1.84433785110955
HU	YNB+HU	P8_B11	F12_1_HU_1	32	unknown	unknown	2.39570682015945
HU	YNB+HU	P8_B11	F12_1_HU_1	32	unknown	unknown	2.34262944729845
HU	YNB+HU	P9_B11	F12_1_HU_2	32	unknown	unknown	2.00599254117853
HU	YNB+HU	P9_B11	F12_1_HU_2	32	unknown	unknown	1.95004154643331
HU	YNB+HU	P8_B12	F12_1_HU_1	32	unknown	unknown	2.89311005424928
HU	YNB+HU	P8_B12	F12_1_HU_1	32	unknown	unknown	2.98468533101102
HU	YNB+HU	P9_B12	F12_1_HU_2	32	unknown	unknown	2.2211736576812
HU	YNB+HU	P9_B12	F12_1_HU_2	32	unknown	unknown	2.26381770989522
MO	YNB+HU	P1_B1	F12_1_MO_1	0	unknown	unknown	3.46712263435019
MO	YNB+HU	P2_B1	F12_1_MO_1	0	unknown	unknown	4.8666983105919
MO	YNB+HU	P1_B2	F12_1_MO_1	0	unknown	unknown	4.15197946615693
MO	YNB+HU	P2_B2	F12_1_MO_1	0	unknown	unknown	3.90660014064207
MO	YNB+HU	P1_B3	F12_1_MO_1	0	unknown	unknown	3.57304760668128
MO	YNB+HU	P2_B3	F12_1_MO_1	0	unknown	unknown	4.49273539113568
MO	YNB+HU	P1_B4	F12_1_MO_1	0	unknown	unknown	4.58496913038282
MO	YNB+HU	P2_B4	F12_1_MO_1	0	unknown	unknown	3.95579843317545
MO	YNB+HU	P1_B5	F12_1_MO_1	0	unknown	unknown	3.59918767126822
MO	YNB+HU	P2_B5	F12_1_MO_1	0	unknown	unknown	3.62335169412707
MO	YNB+HU	P1_B6	F12_1_MO_1	0	unknown	unknown	3.87082197884918
MO	YNB+HU	P2_B6	F12_1_MO_1	0	unknown	unknown	3.26142386236302
MO	YNB+HU	P1_B7	F12_1_MO_1	0	unknown	unknown	4.44510466290393
MO	YNB+HU	P2_B7	F12_1_MO_1	0	unknown	unknown	3.41914442449166
MO	YNB+HU	P1_B8	F12_1_MO_1	0	unknown	unknown	3.46182664367611
MO	YNB+HU	P2_B8	F12_1_MO_1	0	unknown	unknown	3.23650752271799
MO	YNB+HU	P1_B9	F12_1_MO_1	0	unknown	unknown	4.2127886121797
MO	YNB+HU	P2_B9	F12_1_MO_1	0	unknown	unknown	4.06488567741434
MO	YNB+HU	P1_B10	F12_1_MO_1	0	unknown	unknown	2.92919292907128
MO	YNB+HU	P2_B10	F12_1_MO_1	0	unknown	unknown	3.85205222307847
MO	YNB+HU	P1_B11	F12_1_MO_1	0	unknown	unknown	3.77511347750175
MO	YNB+HU	P2_B11	F12_1_MO_1	0	unknown	unknown	4.04354900059317
MO	YNB+HU	P1_B12	F12_1_MO_1	0	unknown	unknown	3.37573187797913
MO	YNB+HU	P2_B12	F12_1_MO_1	0	unknown	unknown	5.59373047955299
HU	YNB+HU	P10_B1	F12_2_HU_2	32	unknown	unknown	3.64084107631139
HU	YNB+HU	P10_B1	F12_2_HU_2	32	unknown	unknown	3.47148086041688
HU	YNB+HU	P11_B1	F12_2_HU_3	32	unknown	unknown	2.2956275994811
